"composite...1","composite...2","composite...3","composite...4","composite...5","composite...6","composite...7","composite...8","composite...9","composite...10","composite...11","composite...12","composite...13","composite...14","composite...15","composite...16","composite...17","composite...18","composite...19","composite...20","composite...21","composite...22","composite...23","composite...24","composite...25","composite...26","composite...27","composite...28","composite...29","composite...30","composite...31","composite...32","composite...33","composite...34","composite...35","composite...36","composite...37","composite...38","composite...39","composite...40","composite...41","composite...42","composite...43","composite...44","composite...45","composite...46","composite...47","composite...48","composite...49","composite...50","composite...51","composite...52","composite...53","composite...54","composite...55","composite...56","composite...57","composite...58","composite...59","composite...60","composite...61","composite...62","composite...63","composite...64","composite...65","composite...66","composite...67","composite...68","composite...69","composite...70","composite...71","composite...72","composite...73","composite...74","composite...75","composite...76","composite...77","composite...78","composite...79","composite...80","composite...81","composite...82","composite...83","composite...84","composite...85","composite...86","composite...87","composite...88","composite...89","composite...90","composite...91","composite...92","composite...93","composite...94","composite...95","composite...96","composite...97","composite...98","composite...99","composite...100","binMiddle_yearCE"
-0.0286718419818735,-0.0147765833613136,-0.031371867977518,-0.0313196478794884,-0.0211203386252412,-0.0625885279560302,-0.0422176939093644,-0.0233147526188967,-0.0231079860339592,-0.0257927286841559,-0.0357901849127239,-0.0176859110719402,-0.0375287224370711,-0.0209900175136644,-0.0434268262753625,-0.0607259449480313,-0.0274671264988454,-0.0338674596472036,-0.0440869934906061,-0.0172117509123323,-0.0230761812502685,-0.0493500883548523,-0.0445203504838145,-0.00720339122121515,-0.0324293945490488,-0.0343737893821126,-0.0304338185751909,-0.0472170429109029,-0.0433705016987236,-0.0294798678330817,-0.0423960471797469,0.00753826851654264,-0.0334691521635008,-0.0229809538286372,-0.0142027630658842,-0.0152868188795044,-0.0434936742598526,-0.0173551592149435,-0.0369070118747533,-0.0563773725249319,-0.071454407782056,-0.0581868928698842,-0.0494313031721312,-0.0532629788837686,-0.0553824095769045,-0.052327345150076,-0.0494381172648458,-0.0443750757917556,-0.0265277354707142,0.00356901442082482,-0.0421609398877243,-0.0493365154192349,-0.0319731502371549,-0.0335548694258527,-0.030719134709179,-0.0466385486280288,-0.0132265616693408,-0.02670601845893,-0.0480636732020149,-0.0401448322720976,-0.0100439494401844,-0.0588082800587614,-0.03744583618902,-0.0259677843399647,-0.0584997261677411,-0.0200045206988414,-0.0310628441826614,-0.0353730237085611,-0.042864121745988,-0.021186600292359,-0.0342796663911588,-0.00144340056519508,-0.0188502578995516,-0.03550855385375,-0.033109717701985,-0.0378707848404432,-0.0232496499403923,-0.0456645898443502,-0.0372451614015623,-0.0242073557580099,-0.0276740686706918,-0.0422040608704166,-0.0404572233521773,-0.0485236681165722,-0.0447771969592589,-0.0404332987400716,-0.0347367395845107,-0.0501281370428264,-0.0682301577485919,-0.0325503267837984,-0.044380018307918,-0.0340935568521534,-0.0428440173512003,-0.0353566111278842,-0.0343374517024682,-0.0594494025970454,-0.037826664932099,-0.0329753151671634,-0.0320703099116873,-0.0402717852234174,16
-0.0305811669290855,-0.0166857589936369,-0.0332821338795001,-0.0332306128520338,-0.0230293701879657,-0.0644982400007472,-0.0441275515837373,-0.0252253403217035,-0.0250189901114865,-0.0277024245245789,-0.0377004852692868,-0.0195960236320568,-0.0394395822462182,-0.0228992689382774,-0.0453370311797322,-0.062635759062624,-0.029378330411963,-0.0357788109902993,-0.0459960004842637,-0.0191231469224587,-0.0249861391125078,-0.0512593866766438,-0.0464295988232106,-0.00911426626128729,-0.0343387131487071,-0.036284569781807,-0.0323433361028429,-0.0491265479438331,-0.0452807351013405,-0.0313905185134202,-0.0443045726899863,0.00562412806207021,-0.0353785756795331,-0.0248914456995911,-0.0161141507317007,-0.017197089687646,-0.0454040291888822,-0.0192656954519697,-0.0388175847444057,-0.0582868148162523,-0.0733632083483175,-0.0600955773678186,-0.0513402548858371,-0.0551726858490061,-0.0572923541231476,-0.0542374146019153,-0.0513474326118035,-0.0462837545415287,-0.0284370901761631,0.00165603294127741,-0.0440703174725885,-0.0512463083325738,-0.0338822515946699,-0.0354654566752412,-0.03262880148577,-0.0485481449052506,-0.0151386554785708,-0.0286154288720896,-0.0499739701771656,-0.0420562029085362,-0.0119549744946435,-0.0607179773790909,-0.0393552553866404,-0.0278789515051015,-0.0604086225988784,-0.0219150277802012,-0.0329743613118561,-0.0372829958492297,-0.0447732020610881,-0.0230960196968379,-0.0361898385881279,-0.00335421305091819,-0.0207601612122141,-0.0374196908406308,-0.0350186311718656,-0.0397804055102348,-0.0251590553977742,-0.0475744466771776,-0.0391546663361938,-0.0261194122044974,-0.0295837840980296,-0.0441132939823798,-0.0423667929615507,-0.0504339594671109,-0.0466865225934153,-0.0423432223396043,-0.0366461300448335,-0.0520373629229849,-0.0701402641595914,-0.0344606240988353,-0.0462889117930225,-0.0360026922957411,-0.0447526472415552,-0.0372654966860385,-0.0362467190922539,-0.0613607511698611,-0.0397365303056684,-0.0348844588971467,-0.0339817410555205,-0.0421819721164493,46
-0.0424357502624189,-0.0285403423269703,-0.0451367172128335,-0.0450851961853671,-0.0348839535212991,-0.0763528233340805,-0.0559821349170706,-0.0370799236550368,-0.0368735734448198,-0.0395570078579123,-0.0495550686026202,-0.0314506069653902,-0.0512941655795516,-0.0347538522716108,-0.0571916145130655,-0.0744903423959573,-0.0412329137452964,-0.0476333943236327,-0.0578505838175971,-0.030977730255792,-0.0368407224458412,-0.0631139700099772,-0.058284182156544,-0.0209688495946206,-0.0461932964820404,-0.0481391531151403,-0.0441979194361762,-0.0609811312771664,-0.0571353184346738,-0.0432451018467536,-0.0561591560233196,-0.00623045527126314,-0.0472331590128665,-0.0367460290329244,-0.027968734065034,-0.0290516730209794,-0.0572586125222156,-0.0311202787853031,-0.0506721680777391,-0.0701413981495857,-0.0852177916816508,-0.071950160701152,-0.0631948382191705,-0.0670272691823395,-0.069146937456481,-0.0660919979352487,-0.0632020159451368,-0.0581383378748621,-0.0402916735094964,-0.0101985503920559,-0.0559249008059219,-0.0631008916659072,-0.0457368349280033,-0.0473200400085745,-0.0444833848191034,-0.0604027282385839,-0.0269932388119042,-0.0404700122054229,-0.0618285535104989,-0.0539107862418696,-0.0238095578279769,-0.0725725607124243,-0.0512098387199738,-0.0397335348384349,-0.0722632059322117,-0.0337696111135345,-0.0448289446451894,-0.0491375791825631,-0.0566277853944215,-0.0349506030301713,-0.0480444219214613,-0.0152087963842515,-0.0326147445455475,-0.0492742741739642,-0.046873214505199,-0.0516349888435681,-0.0370136387311075,-0.0594290300105109,-0.0510092496695271,-0.0379739955378307,-0.041438367431363,-0.0559678773157132,-0.0542213762948841,-0.0622885428004443,-0.0585411059267486,-0.0541978056729377,-0.0485007133781669,-0.0638919462563182,-0.0819948474929248,-0.0463152074321686,-0.0581434951263559,-0.0478572756290745,-0.0566072305748886,-0.0491200800193719,-0.0481013024255873,-0.0732153345031945,-0.0515911136390017,-0.04673904223048,-0.0458363243888539,-0.0540365554497826,76
-0.0224720002624188,-0.00857659232697022,-0.0251729672128334,-0.0251214461853671,-0.014920203521299,-0.0563890733340805,-0.0360183849170706,-0.0171161736550368,-0.0169098234448198,-0.0195932578579122,-0.0295913186026201,-0.0114868569653901,-0.0313304155795515,-0.0147901022716107,-0.0372278645130655,-0.0545265923959573,-0.0212691637452963,-0.0276696443236326,-0.037886833817597,-0.011013980255792,-0.0168769724458411,-0.0431502200099771,-0.038320432156544,-0.0010050995946206,-0.0262295464820404,-0.0281754031151403,-0.0242341694361762,-0.0410173812771664,-0.0371715684346738,-0.0232813518467536,-0.0361954060233196,0.0137332947287369,-0.0272694090128664,-0.0167822790329244,-0.00800498406503397,-0.00908792302097932,-0.0372948625222155,-0.011156528785303,-0.030708418077739,-0.0501776481495856,-0.0652540416816508,-0.0519864107011519,-0.0432310882191704,-0.0470635191823394,-0.0491831874564809,-0.0461282479352486,-0.0432382659451368,-0.038174587874862,-0.0203279235094964,0.00976519960794411,-0.0359611508059218,-0.0431371416659071,-0.0257730849280032,-0.0273562900085745,-0.0245196348191033,-0.0404389782385839,-0.00702948881190413,-0.0205062622054229,-0.0418648035104989,-0.0339470362418695,-0.00384580782797685,-0.0526088107124242,-0.0312460887199737,-0.0197697848384348,-0.0522994559322117,-0.0138058611135345,-0.0248651946451894,-0.029173829182563,-0.0366640353944214,-0.0149868530301712,-0.0280806719214612,0.00475495361574851,-0.0126509945455475,-0.0293105241739641,-0.0269094645051989,-0.0316712388435681,-0.0170498887311075,-0.0394652800105109,-0.0310454996695271,-0.0180102455378307,-0.0214746174313629,-0.0360041273157132,-0.034257626294884,-0.0423247928004442,-0.0385773559267486,-0.0342340556729376,-0.0285369633781668,-0.0439281962563182,-0.0620310974929248,-0.0263514574321686,-0.0381797451263558,-0.0278935256290744,-0.0366434805748885,-0.0291563300193719,-0.0281375524255872,-0.0532515845031944,-0.0316273636390017,-0.02677529223048,-0.0258725743888539,-0.0340728054497826,106
-0.0346999169290855,-0.0208045089936369,-0.0374008838795001,-0.0373493628520337,-0.0271481201879657,-0.0686169900007472,-0.0482463015837372,-0.0293440903217034,-0.0291377401114864,-0.0318211745245789,-0.0418192352692868,-0.0237147736320568,-0.0435583322462182,-0.0270180189382774,-0.0494557811797322,-0.066754509062624,-0.033497080411963,-0.0398975609902993,-0.0501147504842637,-0.0232418969224586,-0.0291048891125078,-0.0553781366766438,-0.0505483488232106,-0.0132330162612873,-0.038457463148707,-0.0404033197818069,-0.0364620861028429,-0.053245297943833,-0.0493994851013404,-0.0355092685134202,-0.0484233226899863,0.00150537806207024,-0.0394973256795331,-0.029010195699591,-0.0202329007317006,-0.021315839687646,-0.0495227791888822,-0.0233844454519697,-0.0429363347444057,-0.0624055648162523,-0.0774819583483175,-0.0642143273678186,-0.0554590048858371,-0.0592914358490061,-0.0614111041231476,-0.0583561646019153,-0.0554661826118035,-0.0504025045415287,-0.032555840176163,-0.00246271705872256,-0.0481890674725885,-0.0553650583325738,-0.0380010015946699,-0.0395842066752412,-0.03674755148577,-0.0526668949052505,-0.0192574054785708,-0.0327341788720896,-0.0540927201771655,-0.0461749529085362,-0.0160737244946435,-0.0648367273790909,-0.0434740053866404,-0.0319977015051015,-0.0645273725988784,-0.0260337777802012,-0.037093111311856,-0.0414017458492297,-0.0488919520610881,-0.0272147696968379,-0.0403085885881279,-0.00747296305091816,-0.0248789112122141,-0.0415384408406308,-0.0391373811718656,-0.0438991555102347,-0.0292778053977741,-0.0516931966771775,-0.0432734163361937,-0.0302381622044974,-0.0337025340980296,-0.0482320439823798,-0.0464855429615507,-0.0545527094671109,-0.0508052725934152,-0.0464619723396043,-0.0407648800448335,-0.0561561129229848,-0.0742590141595914,-0.0385793740988353,-0.0504076617930225,-0.0401214422957411,-0.0488713972415552,-0.0413842466860385,-0.0403654690922539,-0.0654795011698611,-0.0438552803056683,-0.0390032088971467,-0.0381004910555205,-0.0463007221164492,136
-0.00884713697238306,0.00504947499958295,-0.0115449772948186,-0.0114945487025852,-0.00129357834483467,-0.0427647260097512,-0.0223931946025874,-0.00348771058143628,-0.00328341553484963,-0.00596931057088515,-0.0159674718866417,0.00214552136934724,-0.0177018178163434,-0.0011602231531338,-0.0236006742840749,-0.0409006548955494,-0.00764493010338518,-0.0140437852572305,-0.0242637950829734,0.00261278050834741,-0.00324704873294462,-0.0295232838720266,-0.0246932472491674,0.0126276706839115,-0.0126024244561611,-0.0145459307270894,-0.0106087028254141,-0.0273929762582249,-0.0235451511538731,-0.00965455979421483,-0.0225712703006214,0.0273745393210877,-0.0136388367933566,-0.0031574719679492,0.00562260276377053,0.00453933745724988,-0.023671777115931,0.00247418222625009,-0.0170796107959472,-0.0365524930433896,-0.0516312919807792,-0.0383633904102364,-0.0296053524725323,-0.033440285540666,-0.035557328418264,-0.0325020492130684,-0.0296123308854704,-0.0245515469041507,-0.00670092955240844,0.0234018527722785,-0.0223373391623905,-0.0295106469147766,-0.0121468971522147,-0.0137311034585806,-0.0108935239432627,-0.0268102704775364,0.00659454712269678,-0.00688121128679315,-0.0282408177853368,-0.0203184893699152,0.00978366171758896,-0.0389846231899581,-0.0176185575994328,-0.00613806757846621,-0.0386722369445889,-0.000176320602365951,-0.0112398953417043,-0.0155448934874808,-0.0230367691748342,-0.00135743471183044,-0.0144505897324714,0.0183821208276447,0.000974322349301512,-0.0156765330402124,-0.0132857702828396,-0.0180452072578011,-0.0034229999337554,-0.0258384398490724,-0.0174199051525363,-0.00438131333040844,-0.00784714742248632,-0.0223801425177681,-0.0206296971668779,-0.0286992614375545,-0.0249540061502891,-0.0206060379511186,-0.0149124830839368,-0.0303034644196284,-0.0484043589257566,-0.0127267727172938,-0.0245547193398814,-0.0142675835861726,-0.0230206142229524,-0.0155283591644721,-0.0145133228071667,-0.0396229800928276,-0.0180036733481172,-0.0131492332826305,-0.01224458611607,-0.0204489240979613,166
0.00243653649700473,0.0163331484689707,-0.000261303825430831,-0.000210875233197461,0.00999009512455311,-0.0314810525403634,-0.0111095211331996,0.00779596288795151,0.00800025793453816,0.00531436289850264,-0.00468379841725392,0.013429194838735,-0.00641814434695566,0.010123450316254,-0.0123170008146871,-0.0296169814261616,0.00363874336600261,-0.00276011178784272,-0.0129801216135856,0.0138964539777352,0.00803662473644317,-0.0182396104026388,-0.0134095737797796,0.0239113441532993,-0.00131875098677335,-0.00326225725770158,0.000674970643973698,-0.0161093027888371,-0.0122614776844853,0.00162911367517296,-0.0112875968312336,0.0386582127904755,-0.0023551633239688,0.00812620150143859,0.0169062762331583,0.0158230109266377,-0.0123881036465432,0.0137578556956379,-0.00579593732655943,-0.0252688195740018,-0.0403476185113915,-0.0270797169408486,-0.0183216790031445,-0.0221566120712783,-0.0242736549488762,-0.0212183757436806,-0.0183286574160826,-0.0132678734347629,0.00458274391697935,0.0346855262416663,-0.0110536656930028,-0.0182269734453888,-0.000863223682826892,-0.00244742998919278,0.000390149526125118,-0.0155265970081486,0.0178782205920846,0.00440246218259464,-0.016957144315949,-0.00903481590052746,0.0210673351869767,-0.0277009497205703,-0.00633488413004506,0.00514560589092158,-0.0273885634752011,0.0111073528670218,0.0000437781276835015,-0.00426122001809305,-0.0117530957054464,0.00992623875755735,-0.00316691626308363,0.0296657942970325,0.0122579958186893,-0.0043928595708246,-0.00200209681345185,-0.00676153378841334,0.00786067353563239,-0.0145547663796846,-0.00613623168314856,0.00690236013897935,0.00343652604690146,-0.0110964690483803,-0.00934602369749015,-0.0174155879681667,-0.0136703326809014,-0.00932236448173077,-0.00362880961454902,-0.0190197909502406,-0.0371206854563689,-0.001443099247906,-0.0132710458704936,-0.00298391011678486,-0.0117369407535646,-0.00424468569508432,-0.00322964933777893,-0.0283393066234398,-0.00671999987872945,-0.00186555981324267,-0.00096091264668222,-0.00916525062857356,196
-0.0226615133896166,-0.00876490141765063,-0.0253593537120522,-0.0253089251198188,-0.0151079547620683,-0.0565791024269847,-0.036207571019821,-0.0173020869986699,-0.0170977919520832,-0.0197836869881187,-0.0297818483038753,-0.0116688550478863,-0.031516194233577,-0.0149745995703674,-0.0374150507013084,-0.054715031312783,-0.0214593065206188,-0.0278581616744641,-0.038078171500207,-0.0112015959088862,-0.0170614251501782,-0.0433376602892601,-0.038507623666401,-0.00118670573332204,-0.0264168008733947,-0.0283603071443229,-0.0244230792426477,-0.0412073526754584,-0.0373595275711066,-0.0234689362114484,-0.036385646717855,0.0135601629038542,-0.0274532132105902,-0.0169718483851828,-0.00819177365346305,-0.00927503895998371,-0.0374861535331646,-0.0113401941909835,-0.0308939872131808,-0.0503668694606232,-0.0654456683980128,-0.0521777668274699,-0.0434197288897659,-0.0472546619578996,-0.0493717048354976,-0.046316425630302,-0.043426707302704,-0.0383659233213843,-0.020515305969642,0.00958747635504494,-0.0361517155796241,-0.0433250233320102,-0.0259612735694483,-0.0275454798758142,-0.0247079003604962,-0.04062464689477,-0.0072198292945368,-0.0206955877040267,-0.0420551942025703,-0.0341328657871488,-0.00403071469964463,-0.0527989996071917,-0.0314329340166664,-0.0199524439956998,-0.0524866133618224,-0.0139906970195995,-0.0250542717589379,-0.0293592699047144,-0.0368511455920678,-0.015171811129064,-0.028264966149705,0.00456774441041114,-0.0128400540679321,-0.029490909457446,-0.0271001467000732,-0.0318595836750347,-0.017237376350989,-0.039652816266306,-0.0312342815697699,-0.018195689747642,-0.0216615238397199,-0.0361945189350017,-0.0344440735841115,-0.042513637854788,-0.0387683825675227,-0.0344204143683521,-0.0287268595011704,-0.044117840836862,-0.0622187353429902,-0.0265411491345274,-0.0383690957571149,-0.0280819600034062,-0.036834990640186,-0.0293427355817057,-0.0283276992244003,-0.0534373565100612,-0.0318180497653508,-0.026963609699864,-0.0260589625333036,-0.0342633005151949,226
-0.0150766637092278,-0.00118001163722002,-0.0177743340555728,-0.0177237276921597,-0.00752236217874123,-0.048993988514418,-0.0286221243874656,-0.00971750470857001,-0.00951609531498752,-0.0121988648185262,-0.0221977280754289,-0.00408707170793216,-0.0239307327528264,-0.00739054218053577,-0.0298298917471396,-0.0471297846899591,-0.0138743737297918,-0.0202733710536073,-0.0304926991606062,-0.00361771389537671,-0.00947726460618711,-0.0357528847613722,-0.0309222350601363,0.00639763239466935,-0.0188328387547651,-0.0207743933541569,-0.0168383334548635,-0.0336218625698078,-0.0297753434573595,-0.015886749559651,-0.0288003808467831,0.0211443221001694,-0.0198685215681875,-0.00938720126632833,-0.000608085511485276,-0.00168988406647401,-0.029901545393654,-0.00375585514118471,-0.0233078898281553,-0.0427815942228624,-0.0578599741837344,-0.0445920948721957,-0.0358345272664106,-0.0396696218015817,-0.0417868714021443,-0.0387316896506931,-0.035841856634431,-0.0307802516104827,-0.0129312198439203,0.0171723053432937,-0.0285665845007372,-0.0357394442776298,-0.018376969894613,-0.0199598095184696,-0.0171230395207567,-0.0330399438118018,0.000364989832478189,-0.0131108534295272,-0.0344711613543934,-0.0265474289614382,0.00355483217399161,-0.0452141503808616,-0.0238476225374575,-0.012368537245533,-0.0449006972025221,-0.00640751613066651,-0.0174710069551809,-0.0217743861197825,-0.0292661013856576,-0.00758786360716437,-0.0206802030905562,0.0121526071096486,-0.00525458927144886,-0.0219050970281025,-0.0195146201595948,-0.024274299093894,-0.00965222942233455,-0.0320681169993526,-0.0236497302951966,-0.0106099252176454,-0.0140760501551431,-0.0286089727309638,-0.0268599919554332,-0.0349287141379624,-0.0311831629781325,-0.0268368368952986,-0.0211418862084935,-0.0365322967353219,-0.0546330841340204,-0.0189553060293093,-0.0307834054528767,-0.0204972166744556,-0.0292493253702276,-0.0217584160227495,-0.0207432373079277,-0.0458537932974405,-0.0242332094900804,-0.0193781957639337,-0.0184756820314334,-0.0266781777778814,256
-0.0321539779949421,-0.0182573259229343,-0.0348516483412871,-0.034801041977874,-0.0245996764644555,-0.0660713028001323,-0.0456994386731799,-0.0267948189942843,-0.0265934096007018,-0.0292761791042405,-0.0392750423611432,-0.0211643859936465,-0.0410080470385407,-0.0244678564662501,-0.0469072060328539,-0.0642070989756734,-0.0309516880155061,-0.0373506853393216,-0.0475700134463205,-0.020695028181091,-0.0265545788919014,-0.0528301990470865,-0.0479995493458506,-0.010679681891045,-0.0359101530404794,-0.0378517076398712,-0.0339156477405778,-0.0506991768555221,-0.0468526577430738,-0.0329640638453653,-0.0458776951324974,0.00406700781445514,-0.0369458358539018,-0.0264645155520426,-0.0176853997971996,-0.0187671983521883,-0.0469788596793683,-0.020833169426899,-0.0403852041138697,-0.0598589085085767,-0.0749372884694487,-0.06166940915791,-0.0529118415521249,-0.056746936087296,-0.0588641856878586,-0.0558090039364074,-0.0529191709201453,-0.047857565896197,-0.0300085341296346,0.0000949910575794031,-0.0456438987864515,-0.0528167585633441,-0.0354542841803273,-0.0370371238041839,-0.034200353806471,-0.0501172580975161,-0.0167123244532361,-0.0301881677152415,-0.0515484756401077,-0.0436247432471525,-0.0135224821117227,-0.0622914646665759,-0.0409249368231718,-0.0294458515312473,-0.0619780114882364,-0.0234848304163808,-0.0345483212408952,-0.0388517004054968,-0.0463434156713719,-0.0246651778928787,-0.0377575173762705,-0.00492470717606573,-0.0223319035571632,-0.0389824113138168,-0.0365919344453091,-0.0413516133796083,-0.0267295437080489,-0.0491454312850669,-0.0407270445809109,-0.0276872395033597,-0.0311533644408574,-0.0456862870166781,-0.0439373062411475,-0.0520060284236767,-0.0482604772638469,-0.0439141511810129,-0.0382192004942078,-0.0536096110210362,-0.0717103984197348,-0.0360326203150236,-0.047860719738591,-0.03757453096017,-0.0463266396559419,-0.0388357303084639,-0.037820551593642,-0.0629311075831548,-0.0413105237757947,-0.036455510049648,-0.0355529963171477,-0.0437554920635957,286
