"pIsotope_PC1","effectiveMoisture_PC1","temperature_PC1","binMiddle_yearCE"
0.0287708950133401,0.692135971279795,1.43989222208473,16
0.715193458475703,1.32477221585755,1.1667740808227,46
1.05106448885533,1.26888553863381,1.15325780886134,76
0.683093894000382,1.08603908094161,1.56726093536233,106
1.31393526045326,1.29652725829452,1.927635779559,136
0.545792949516269,1.46844138156734,1.08625012501394,166
0.494096192413164,1.26111179985514,1.10733931841278,196
0.351834404888923,0.948514071030908,0.591457648612217,226
0.568847197651496,1.48835816389218,0.68385634078104,256
0.638419672468275,0.99664042614712,0.870786078701158,286
0.783362926991158,1.0992733003674,0.355177409246372,316
0.895396981647793,0.810924876690272,0.941280408284676,346
1.01127507597454,1.06351890227197,0.79977973432553,376
1.50498454482932,0.846592794594282,0.768097592379858,406
1.22034284885517,0.548044137839042,0.275343622729579,436
0.923572737309648,0.966555128508455,0.375953577919947,466
0.439075343810145,0.59297264694681,0.422478518152875,496
0.974693398998582,0.19619779681853,-0.049804208848796,526
1.21529077751384,-0.572376615084161,0.573434459518413,556
0.86394272066243,-0.359924596893572,0.156561831668777,586
0.63182937153265,0.280450738348043,0.681914352782416,616
0.834084505928861,-0.252390601653322,0.689294525943678,646
0.894763689648896,-0.166998635911505,0.705977493665565,676
0.66837642611292,-0.677839849784563,0.469157365403311,706
0.931919489633499,-0.640003382404664,0.0128765984220871,736
0.702255649124977,-0.443424650870694,-0.281749807890358,766
0.38263264910697,-0.399884370638531,0.095433902461088,796
0.418084864541536,-0.85054170457619,0.0611564980527277,826
0.692146626839854,-0.82857108375007,0.103499924329802,856
-0.0318957642314485,-0.738765268924334,-0.0237869048967731,886
0.327753509829183,-1.0484301483482,-0.252453187593406,916
0.939064038262505,-0.694797905222124,-0.331003143472206,946
0.206783154858053,-1.17809655092156,0.0384991602908966,976
0.100457345569872,-1.05407298833886,-0.130982381435044,1006
-0.236149674234947,-1.363147334052,-0.257063745137305,1036
-0.534889271178368,-0.83988162980301,-0.656038228942579,1066
-0.690593857725555,-0.87566014938528,-0.361865190889072,1096
0.274469410329353,-0.66303003762196,-0.418539318774439,1126
-0.173565839165283,-0.359418375911158,0.0770992321608173,1156
-0.506338149411003,-0.741843702503585,-0.283363146669172,1186
0.0105383979756629,-0.706681238792778,0.0324862253371186,1216
-0.53586694995214,-0.654717791490175,0.169380397191422,1246
-0.333555933499468,-0.487514342228817,0.0290823284967393,1276
-0.0888204563688399,-0.0704642044586432,-0.386417035079844,1306
-0.752120228468905,-0.294748615383431,-0.437141808819362,1336
-0.602551170127595,-0.402272447643125,-0.847997198708711,1366
-0.428509498079463,-0.274755620212212,-0.18582984777515,1396
-1.06386580030218,-0.257475263847006,-0.602218417210408,1426
-1.12480615469214,0.14144454226103,-0.702018786374866,1456
-1.3960027534837,-0.489500600242586,-0.733455374209056,1486
-1.07918668689519,-0.472770494170122,-0.774748852897161,1516
-1.2549574478685,0.0167648694825152,-0.99803749454632,1546
-1.09193306819511,0.194525425604211,-1.07973513844841,1576
-1.19278006516142,0.155475094640124,-0.898522802842402,1606
-2.13217805005464,0.140362863400893,-0.42694486252948,1636
-1.71612021148424,-0.104586441446597,-0.699932815083924,1666
-1.91087055175292,-0.0067216007498782,-0.55089713216832,1696
-1.57531239692867,0.156515241043877,-0.459354219625031,1726
-0.973467482254432,-0.242285675127601,-0.587919658355059,1756
-0.808666774134258,-0.42604652103703,-0.215434602893012,1786
-1.19394599482549,0.0167967618147182,-0.434509690521567,1816
-1.23320837687727,-0.0235685352176101,-0.65893231145556,1846
-0.741277860246796,-0.264814391031414,-0.664340638439366,1876
-0.250277636025681,-0.0564015256732479,-1.10161035147813,1906
0.455669693017633,0.465661675298127,-1.72662695988304,1936
0.959899510984459,0.460922187921405,-1.2092002330816,1966
